Satactdt,var3,var15,imp_ent_var16_ult1,imp_op_var39_comer_ult1,imp_op_var39_comer_ult3,imp_op_var40_comer_ult1,imp_op_var40_comer_ult3,imp_op_var40_efect_ult1,imp_op_var40_efect_ult3,imp_op_var40_ult1,imp_op_var41_comer_ult1,imp_op_var41_comer_ult3,imp_op_var41_efect_ult1,imp_op_var41_efect_ult3,imp_op_var41_ult1,imp_op_var39_efect_ult1,imp_op_var39_efect_ult3,imp_op_var39_ult1,imp_sal_var16_ult1,ind_var1_0,ind_var1,ind_var2_0,ind_var2,ind_var5_0,ind_var5,ind_var6_0,ind_var6,ind_var8_0,ind_var8,ind_var12_0,ind_var12,ind_var13_0,ind_var13_corto_0,ind_var13_corto,ind_var13_largo_0,ind_var13_largo,ind_var13_medio_0,ind_var13_medio,ind_var13,ind_var14_0,ind_var14,ind_var17_0,ind_var17,ind_var18_0,ind_var18,ind_var19,ind_var20_0,ind_var20,ind_var24_0,ind_var24,ind_var25_cte,ind_var26_0,ind_var26_cte,ind_var26,ind_var25_0,ind_var25,ind_var27_0,ind_var28_0,ind_var28,ind_var27,ind_var29_0,ind_var29,ind_var30_0,ind_var30,ind_var31_0,ind_var31,ind_var32_cte,ind_var32_0,ind_var32,ind_var33_0,ind_var33,ind_var34_0,ind_var34,ind_var37_cte,ind_var37_0,ind_var37,ind_var39_0,ind_var40_0,ind_var40,ind_var41_0,ind_var41,ind_var39,ind_var44_0,ind_var44,ind_var46_0,ind_var46,num_var1_0,num_var1,num_var4,num_var5_0,num_var5,num_var6_0,num_var6,num_var8_0,Tuition,TuitionIS,Enroll,Choice
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,2.00,0.00,2.00,0.00,1.00,23.00,0.00,1.00,1.00,1.00,1.00,1.00,2.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,"9,492.00","9,492.00","11,412.00","5,735.00","5,735.00",0.00,"2,491.00","2,491.00",0.00,"1,398.00","1,398.00",0.00,"1,093.00","1,093.00",0.00,2.00,35.00,63.00,0.00,"2,198.00","1,737.00",0.00,"1,920.00",658.00,0.00
2.00,100.00,95.00,0.00,0.00,380.00,480.00,430.00,410.00,500.00,470.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,174.00,1.00,174.00,1.00,174.00,1.00,35.00,50.00,1.00,1.00,1.00,1.00,2.00,1.00,240.00,1.00,19.00,0.00,0.00,"11,754.00",42.00,"46,528.00","46,696.00","46,696.00","46,696.00","35,324.00","35,324.00","46,528.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,406.00",261.00,"46,528.00","27,888.00",123.00,0.00
2.00,31.00,8.00,339.00,92.00,460.00,620.00,480.00,490.00,580.00,640.00,22.00,27.00,21.00,27.00,21.00,27.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,180.00,1.00,180.00,1.00,180.00,1.00,180.00,1.00,40.00,0.00,1.00,1.00,1.00,2.00,2.00,1.00,"1,551.00",2.00,0.00,"4,740.00","4,950.00",0.00,195.00,"45,884.00","45,884.00","45,884.00","45,884.00","36,194.00","36,194.00","45,884.00",13.00,13.00,0.00,9.00,9.00,0.00,4.00,4.00,0.00,5.00,94.00,1.00,0.00,"1,353.00",29.00,"45,884.00","33,600.00",345.00,1.00
2.00,247.00,60.00,33.00,8.00,480.00,570.00,480.00,0.00,0.00,585.00,20.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,181.00,1.00,207.00,1.00,207.00,1.00,181.00,4.00,25.00,50.00,1.00,1.00,1.00,2.00,2.00,1.00,"1,152.00",1.00,21.00,"5,320.00","4,250.00",0.00,182.00,"47,390.00","47,020.00","47,020.00","47,020.00","38,220.00","38,220.00","47,390.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"2,163.00",101.00,"47,390.00","34,520.00",389.00,0.00
2.00,36.00,6.00,533.00,94.00,390.00,470.00,400.00,0.00,0.00,500.00,16.00,20.00,15.00,21.00,16.00,18.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,133.00,1.00,133.00,1.00,133.00,1.00,133.00,1.00,0.00,10.00,1.00,1.00,1.00,1.00,2.00,1.00,"1,726.00",1.00,21.00,"5,459.00","2,540.00",0.00,253.00,"20,139.00","21,590.00","21,590.00","21,590.00","13,591.00","13,591.00","20,139.00","1,441.00",798.00,643.00,766.00,579.00,187.00,675.00,219.00,456.00,1.00,74.00,25.00,0.00,"3,079.00",871.00,"20,139.00","4,435.00",574.00,0.00
2.00,160.00,41.00,234.00,59.00,420.00,510.00,440.00,390.00,480.00,520.00,19.00,24.00,18.00,21.00,17.00,23.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,163.00,1.00,163.00,1.00,163.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,2.00,1.00,640.00,1.00,15.00,"3,560.00","3,676.00",0.00,262.00,"33,296.00","34,432.00","34,432.00","34,432.00","26,660.00","26,660.00","33,296.00",86.00,66.00,20.00,54.00,34.00,20.00,32.00,32.00,0.00,4.00,88.00,8.00,0.00,821.00,49.00,"33,296.00","22,530.00",385.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,2.00,0.00,2.00,0.00,1.00,20.00,0.00,1.00,1.00,1.00,1.00,2.00,2.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,"18,878.00","18,878.00","18,878.00","13,678.00","13,678.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,534.00","1,458.00",0.00,"4,817.00",613.00,0.00
2.00,479.00,89.00,177.00,33.00,480.00,580.00,500.00,0.00,0.00,600.00,21.00,27.00,20.00,26.00,22.00,27.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,172.00,1.00,172.00,2.00,0.00,1.00,172.00,1.00,50.00,60.00,1.00,1.00,1.00,1.00,2.00,1.00,"1,461.00",2.00,0.00,"5,900.00","5,598.00",0.00,267.00,"42,092.00","42,092.00","42,092.00","42,092.00","32,694.00","32,694.00","42,092.00",345.00,56.00,289.00,132.00,40.00,92.00,213.00,16.00,197.00,4.00,93.00,3.00,0.00,"2,070.00",292.00,"42,092.00","26,884.00",526.00,0.00
2.00,5.00,2.00,195.00,98.00,390.00,580.00,410.00,430.00,490.00,550.00,18.00,23.00,18.00,24.00,16.00,23.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,314.00,1.00,314.00,1.00,314.00,1.00,0.00,0.00,1.00,1.00,1.00,2.00,2.00,1.00,500.00,1.00,18.00,"2,470.00","2,670.00",0.00,92.00,"20,300.00","18,500.00","18,500.00","18,500.00","15,200.00","15,200.00","20,300.00",30.00,30.00,0.00,17.00,17.00,0.00,13.00,13.00,0.00,1.00,94.00,5.00,0.00,581.00,27.00,"20,300.00","8,500.00",200.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,2.00,0.00,2.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,2.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,"18,131.00","18,131.00","23,451.00","7,412.00","7,412.00",0.00,"4,010.00","4,010.00",0.00,570.00,570.00,0.00,"3,440.00","3,440.00",0.00,3.00,59.00,37.00,1.00,"3,272.00","7,565.00",0.00,"1,288.00","1,760.00",0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,2.00,0.00,2.00,0.00,2.00,0.00,2.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,236.00,3.00,0.00,"5,600.00",0.00,0.00,0.00,"20,680.00","16,780.00","19,510.00","20,680.00","9,348.00","12,078.00","16,780.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,958.00","1,701.00","19,510.00","5,880.00",630.00,0.00
2.00,393.00,67.00,269.00,46.00,540.00,650.00,560.00,0.00,0.00,650.00,24.00,29.00,24.00,31.00,24.00,28.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,189.00,1.00,189.00,1.00,189.00,1.00,189.00,1.00,35.00,0.00,1.00,1.00,1.00,1.00,2.00,1.00,"1,844.00",2.00,0.00,"5,020.00","4,520.00",0.00,262.00,"50,150.00","47,650.00","47,650.00","47,650.00","40,610.00","40,610.00","50,150.00",12.00,12.00,0.00,4.00,4.00,0.00,8.00,8.00,0.00,3.00,97.00,1.00,0.00,"2,104.00",36.00,"50,150.00","37,260.00",574.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,2.00,0.00,2.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,2.00,1.00,77.00,1.00,21.00,"1,400.00","2,200.00",0.00,0.00,"12,212.00","11,140.00","11,140.00","11,140.00","8,660.00","8,660.00","12,212.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.00,15.00,"12,212.00","4,800.00",11.00,0.00
2.00,0.00,0.00,1.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,2.00,0.00,2.00,0.00,1.00,50.00,50.00,1.00,1.00,1.00,1.00,2.00,1.00,16.00,3.00,0.00,"4,575.00",0.00,0.00,0.00,"31,519.00","31,519.00","31,519.00","31,519.00","24,238.00","24,238.00","31,519.00",298.00,158.00,140.00,82.00,55.00,27.00,216.00,103.00,113.00,0.00,59.00,41.00,0.00,279.00,264.00,"31,519.00","16,236.00",1.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,2.00,0.00,2.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,2.00,1.00,274.00,1.00,17.00,0.00,0.00,"4,400.00",0.00,"11,096.00","11,176.00","11,176.00","11,176.00","7,116.00","7,116.00","11,096.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,385.00","1,567.00","11,096.00","1,600.00",588.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,112.00,2.00,0.00,2.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,2.00,1.00,491.00,1.00,21.00,"1,850.00","3,710.00",0.00,0.00,"21,500.00","20,940.00","20,940.00","20,940.00","16,140.00","16,140.00","21,500.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,650.00,22.00,"21,500.00","11,740.00",125.00,0.00
3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,2.00,0.00,2.00,0.00,1.00,45.00,70.00,1.00,1.00,1.00,1.00,2.00,1.00,416.00,2.00,0.00,0.00,0.00,"10,110.00",2.00,"27,364.00","31,976.00","31,976.00","31,976.00","21,132.00","21,132.00","27,364.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"2,103.00","1,386.00","27,364.00","14,880.00",4.00,0.00
2.00,21.00,5.00,416.00,98.00,460.00,630.00,450.00,470.00,590.00,620.00,21.00,26.00,21.00,27.00,21.00,26.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,180.00,1.00,180.00,1.00,180.00,1.00,180.00,4.00,25.00,0.00,1.00,1.00,1.00,2.00,2.00,1.00,"1,226.00",1.00,19.00,"4,495.00","4,495.00",0.00,226.00,"42,312.00","42,312.00","42,312.00","42,312.00","33,322.00","33,322.00","42,312.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,415.00",46.00,"42,312.00","30,700.00",435.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,2.00,0.00,2.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,2.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,"10,620.00","12,420.00","12,420.00","6,120.00","7,920.00",0.00,561.00,561.00,0.00,268.00,268.00,0.00,293.00,293.00,0.00,14.00,57.00,29.00,0.00,"1,027.00",936.00,0.00,"4,980.00",508.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,2.00,0.00,2.00,0.00,1.00,24.00,0.00,1.00,1.00,1.00,1.00,1.00,2.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,"12,135.00","12,135.00","14,055.00","5,388.00","5,388.00",0.00,775.00,775.00,0.00,211.00,211.00,0.00,564.00,564.00,0.00,6.00,38.00,55.00,0.00,391.00,"1,014.00",0.00,"1,920.00",313.00,0.00
2.00,400.00,97.00,88.00,21.00,420.00,520.00,430.00,420.00,520.00,540.00,18.00,22.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,207.00,1.00,207.00,1.00,181.00,1.00,25.00,50.00,1.00,1.00,1.00,2.00,2.00,1.00,964.00,1.00,19.00,"5,060.00","4,950.00",0.00,141.00,"42,030.00","38,150.00","38,150.00","38,150.00","31,950.00","31,950.00","42,030.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,805.00","1,086.00","42,030.00","27,400.00",410.00,0.00
2.00,3.00,2.00,184.00,93.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,21.00,15.00,22.00,16.00,20.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,359.00,2.00,0.00,1.00,359.00,1.00,20.00,0.00,1.00,1.00,1.00,1.00,2.00,1.00,252.00,2.00,0.00,"3,000.00","4,150.00",0.00,0.00,"33,316.00","35,038.00","35,038.00","35,038.00","27,468.00","27,468.00","33,316.00","1,244.00",701.00,543.00,669.00,349.00,320.00,575.00,352.00,223.00,0.00,63.00,36.00,0.00,"1,772.00",750.00,"33,316.00","21,576.00",199.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,2.00,0.00,2.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,2.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,"14,268.00","15,276.00","16,380.00","7,263.00","8,271.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,428.00","3,681.00",0.00,"2,016.00",893.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,2.00,0.00,2.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,2.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,"13,210.00","14,146.00","15,610.00","7,118.00","8,054.00",0.00,"4,160.00","4,160.00",0.00,"1,136.00","1,136.00",0.00,"3,024.00","3,024.00",0.00,17.00,47.00,36.00,0.00,"3,380.00","8,150.00",0.00,"1,008.00","1,431.00",0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,2.00,0.00,2.00,0.00,1.00,50.00,0.00,1.00,1.00,1.00,1.00,2.00,2.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,"22,200.00","22,200.00","22,200.00","14,650.00","14,650.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,136.00,275.00,0.00,"12,420.00",47.00,0.00
3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,2.00,0.00,2.00,0.00,1.00,25.00,0.00,1.00,1.00,1.00,1.00,2.00,2.00,0.00,3.00,0.00,0.00,0.00,0.00,46.00,0.00,"38,124.00","38,124.00","38,124.00","31,770.00","31,770.00",0.00,20.00,20.00,0.00,8.00,8.00,0.00,12.00,12.00,0.00,0.00,95.00,5.00,0.00,316.00,116.00,0.00,"27,400.00",114.00,0.00
3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,2.00,0.00,2.00,0.00,1.00,50.00,0.00,1.00,1.00,2.00,2.00,2.00,2.00,0.00,3.00,0.00,0.00,0.00,0.00,40.00,0.00,"52,460.00","52,460.00","52,460.00","37,520.00","37,520.00",0.00,38.00,38.00,0.00,38.00,38.00,0.00,0.00,0.00,0.00,0.00,83.00,17.00,0.00,222.00,0.00,0.00,"29,900.00",92.00,0.00
3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,2.00,0.00,2.00,0.00,1.00,50.00,0.00,1.00,1.00,2.00,2.00,2.00,2.00,0.00,3.00,0.00,0.00,0.00,0.00,33.00,0.00,"50,710.00","50,710.00","50,710.00","36,710.00","36,710.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,221.00,0.00,0.00,"29,900.00",41.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,2.00,0.00,2.00,0.00,1.00,30.00,60.00,1.00,1.00,1.00,1.00,2.00,1.00,35.00,3.00,0.00,"2,000.00",0.00,0.00,0.00,"16,803.00","27,780.00","27,780.00","27,780.00","19,701.00","19,701.00","16,803.00",88.00,80.00,8.00,63.00,55.00,8.00,25.00,25.00,0.00,0.00,28.00,72.00,0.00,97.00,30.00,"16,803.00","8,160.00",9.00,0.00
3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,2.00,0.00,2.00,0.00,1.00,35.00,35.00,1.00,1.00,1.00,1.00,2.00,2.00,0.00,3.00,0.00,0.00,0.00,0.00,2.00,0.00,"23,600.00","23,600.00","23,600.00","13,648.00","13,648.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,364.00,0.00,"7,080.00",24.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,25.00,0.00,1.00,1.00,1.00,1.00,2.00,2.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,"10,544.00","10,544.00","10,544.00","7,619.00","7,619.00",0.00,134.00,134.00,0.00,131.00,131.00,0.00,3.00,3.00,0.00,10.00,51.00,39.00,0.00,343.00,4.00,0.00,"4,536.00",170.00,0.00
