Satactdt,var3,var15,imp_ent_var16_ult1,imp_op_var39_comer_ult1,imp_op_var39_comer_ult3,imp_op_var40_comer_ult1,imp_op_var40_comer_ult3,imp_op_var40_efect_ult1,imp_op_var40_efect_ult3,imp_op_var40_ult1,imp_op_var41_comer_ult1,imp_op_var41_comer_ult3,imp_op_var41_efect_ult1,imp_op_var41_efect_ult3,imp_op_var41_ult1,imp_op_var39_efect_ult1,imp_op_var39_efect_ult3,imp_op_var39_ult1,imp_sal_var16_ult1,ind_var1_0,ind_var1,ind_var2_0,ind_var2,ind_var5_0,ind_var5,ind_var6_0,ind_var6,ind_var8_0,ind_var8,ind_var12_0,ind_var12,ind_var13_0,ind_var13_corto_0,ind_var13_corto,ind_var13_largo_0,ind_var13_largo,ind_var13_medio_0,ind_var13_medio,ind_var13,ind_var14_0,ind_var14,ind_var17_0,ind_var17,ind_var18_0,ind_var18,ind_var19,ind_var20_0,ind_var20,ind_var24_0,ind_var24,ind_var25_cte,ind_var26_0,ind_var26_cte,ind_var26,ind_var25_0,ind_var25,ind_var27_0,ind_var28_0,ind_var28,ind_var27,ind_var29_0,ind_var29,ind_var30_0,ind_var30,ind_var31_0,ind_var31,ind_var32_cte,ind_var32_0,ind_var32,ind_var33_0,ind_var33,ind_var34_0,ind_var34,ind_var37_cte,ind_var37_0,ind_var37,ind_var39_0,ind_var40_0,ind_var40,ind_var41_0,ind_var41,ind_var39,ind_var44_0,ind_var44,ind_var46_0,ind_var46,num_var1_0,num_var1,num_var4,num_var5_0,num_var5,num_var6_0,num_var6,num_var8_0,Tuition,TuitionIS,Enroll,Choice
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,1,1,1,1,2,2,0,3,0,0,0,0,0,0,10544,10544,10544,7619,7619,0,134,134,0,131,131,0,3,3,0,10,51,39,0,343,4,0,4536,170,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,1,1,1,1,2,2,0,3,0,0,0,0,0,0,22800,22800,22800,14197,14197,0,43,43,0,35,35,0,8,8,0,0,40,60,0,63,10,0,11520,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,1,0,0,1,1,1,2,2,1,88,2,0,3510,2692,0,0,22942,26740,26740,26740,16700,16700,22942,0,0,0,0,0,0,0,0,0,0,0,0,0,65,8,22942,11700,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,1,0,0,1,1,2,2,2,2,0,3,0,0,0,0,0,0,14546,14546,14546,13718,13718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,12619,79,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,85,0,1,1,1,1,2,2,0,3,0,0,0,0,9,0,27553,27553,27553,22441,22441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,62,0,12339,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,50,50,1,1,1,1,2,2,0,3,0,0,0,0,0,0,26965,26965,26965,20429,20429,0,682,607,75,290,252,38,392,355,37,0,52,48,0,554,801,0,15580,227,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,50,50,1,1,1,1,2,2,0,3,0,0,0,0,0,0,25730,25730,25730,19194,19194,0,325,264,61,182,129,53,143,135,8,0,38,62,0,285,211,0,14250,64,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,50,50,1,1,1,1,2,2,0,3,0,0,0,0,0,0,22699,22699,22699,16163,16163,0,3613,1818,1795,2646,1323,1323,967,495,472,0,4,96,1,7649,6521,0,14043,1079,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,50,50,1,1,1,1,2,2,0,3,0,0,0,0,0,0,26625,26625,26625,20089,20089,0,289,240,49,160,133,27,129,107,22,0,38,62,0,277,190,0,15002,20,0
2,293,95,55,18,390,480,400,370,490,500,16,21,14,22,16,22,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,153,1,153,1,153,1,153,1,25,50,1,1,1,1,2,1,898,1,19,6086,5624,0,172,43468,37899,37899,37899,32358,32358,43468,0,0,0,0,0,0,0,0,0,0,0,0,0,1737,1870,43468,29158,289,0
2,7,54,3,23,490,520,500,500,560,570,17,22,17,22,15,17,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,1,35,50,1,1,1,1,2,1,184,1,19,0,0,13712,5,46466,48440,48440,48440,32458,32458,46466,0,0,0,0,0,0,0,0,0,0,0,0,0,223,23,46466,25992,12,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,1,50,0,1,1,2,2,2,1,941,3,0,6700,0,0,182,43408,43408,43408,43408,36708,36708,43408,0,0,0,0,0,0,0,0,0,0,0,0,0,1429,0,43408,31008,453,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,5,0,0,1,1,1,1,2,2,0,3,0,0,0,0,0,0,14400,14400,14400,8320,8320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3898,54217,0,6000,6035,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,1,0,0,1,1,1,1,1,2,0,3,0,0,0,0,0,0,17682,17682,23778,7080,7080,0,15863,15863,0,2524,2524,0,13339,13339,0,1,47,51,1,7430,23658,0,0,3520,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,1,0,0,1,1,1,1,1,2,0,3,0,0,0,0,0,0,10568,10568,10868,6410,6410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562,1233,0,3150,545,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,5,0,0,1,1,1,1,2,2,0,3,0,0,0,0,0,0,19605,19605,19605,11693,11693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,2521,0,9120,8,0
2,1131,71,694,44,590,690,570,580,680,670,26,31,26,33,24,29,9,10,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,2,0,1,128,2,0,1,128,1,65,62,1,1,1,1,2,1,3953,2,0,9290,4630,0,597,55353,55353,55353,55353,42133,42133,55353,3875,183,3692,1881,112,1769,1994,71,1923,2,96,3,0,10151,2753,55353,38982,1519,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,80,80,1,1,2,2,2,2,0,3,0,0,0,0,1,0,72143,72143,72143,65753,65753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,30000,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,2,0,2,0,2,0,2,0,1,25,50,1,1,1,1,2,2,0,3,0,0,0,0,0,0,18447,18447,18447,14347,14347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973,147,0,4272,215,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,2,0,2,0,2,0,2,0,1,25,50,1,1,1,1,2,2,0,3,0,0,0,0,0,0,18447,18447,18447,14347,14347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,145,0,4272,172,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,1,50,0,1,1,2,2,2,2,0,3,0,0,0,0,29,0,38371,38371,38371,31357,31357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,0,0,23655,225,0
1,312,68,164,36,660,760,660,670,770,770,30,34,31,35,29,34,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,185,1,185,1,185,1,185,1,60,0,1,1,2,2,2,1,1793,1,20,6310,5340,0,243,59060,59060,59060,59060,47410,47410,59060,0,0,0,0,0,0,0,0,0,0,0,0,0,1817,0,59060,43860,411,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,1,50,50,1,1,1,1,2,2,0,3,0,0,0,0,0,0,19500,19500,19500,9900,9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,366,0,7380,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,2,0,2,0,2,0,2,0,1,0,0,1,1,1,1,2,2,0,3,0,0,0,0,0,0,28602,28602,28602,20418,20418,0,159,159,0,64,64,0,95,95,0,4,60,36,0,294,145,0,13650,120,0
2,366,73,287,57,460,560,460,0,0,560,21,25,20,25,19,25,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,175,1,175,1,175,1,175,1,25,46,1,1,1,1,2,1,1378,2,0,5670,3190,0,202,38420,35010,35010,35010,29560,29560,38420,0,0,0,0,0,0,0,0,0,0,0,0,0,1950,566,38420,25400,497,0
2,446,83,359,67,470,588,470,0,0,590,20,25,20,26,19,25,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,2,0,1,160,1,160,1,160,1,25,50,1,1,1,1,2,1,1281,2,0,4150,4188,0,221,35790,36956,36956,36956,32356,32356,35790,765,517,248,380,357,23,385,160,225,8,72,20,0,2177,745,35790,20020,531,0
2,119,68,55,30,360,480,360,370,460,460,15,20,13,19,16,19,11,12,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,2,0,2,0,2,0,2,0,1,20,0,1,1,1,1,2,1,338,1,19,3882,3952,0,85,26050,0,0,0,0,0,26050,4,4,0,3,3,0,1,1,0,3,95,1,0,291,1,26050,12476,171,0
1,180,46,235,60,470,590,440,470,570,590,20,26,20,27,18,26,6,8,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,1,30,40,1,1,1,1,2,1,1227,2,0,4008,3520,0,175,34056,36430,36430,36430,26528,26528,34056,1613,224,1389,679,144,535,934,80,854,5,83,12,0,2428,1123,34056,23700,335,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,2,0,2,0,2,0,2,0,1,0,0,1,1,1,1,1,1,112,2,0,2200,3500,0,0,14016,14504,15404,16604,8168,9068,11916,0,0,0,0,0,0,0,0,0,0,0,0,0,2128,3314,12816,2400,1501,0
2,876,62,912,65,410,500,430,0,0,530,18,23,16,22,18,24,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,147,1,147,1,147,1,147,1,35,40,1,1,1,1,1,1,2042,1,21,4814,2728,0,665,27935,19511,19511,27935,12027,12027,19511,1580,887,693,728,511,217,852,376,476,1,84,15,0,5430,1458,19511,3996,1394,0
2,127,51,13,5,385,485,380,380,480,490,16,20,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,366,1,174,1,174,1,174,1,25,25,1,1,1,1,2,1,719,1,19,0,0,11450,128,44392,38942,38942,38942,33942,33942,44392,592,246,346,87,48,39,505,198,307,3,73,24,0,873,582,44392,28752,247,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,2,0,2,0,2,0,2,0,1,0,0,1,1,1,1,1,2,0,3,0,0,0,0,0,0,19783,22453,26773,10037,12707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5098,12552,0,5580,2943,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,1,20,0,1,1,1,1,2,2,0,3,0,0,0,0,0,0,26764,26764,26764,11290,11290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,1120,0,5010,269,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,2,0,2,0,2,0,2,0,1,20,0,1,1,1,1,2,2,0,3,0,0,0,0,0,0,21263,21263,21263,14149,14149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3398,6099,0,4349,1344,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,1,0,0,1,1,1,1,1,2,0,3,0,0,0,0,0,0,16575,16575,20799,7386,7386,0,5156,5156,0,1229,1229,0,3927,3927,0,5,57,38,0,4460,9675,0,1104,2259,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,5,20,0,1,1,2,2,2,2,0,3,0,0,0,0,0,0,33049,33049,33049,18433,18433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716,0,0,12935,244,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,5,20,0,1,1,2,2,2,2,0,3,0,0,0,0,0,0,32410,32410,32410,17794,17794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,0,0,12503,174,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,5,20,0,1,1,2,2,2,2,0,3,0,0,0,0,0,0,31670,31670,31670,17054,17054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,12709,113,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,5,20,0,1,1,2,2,2,2,0,3,0,0,0,0,0,0,33033,33033,33033,18401,18401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,0,0,13273,91,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,5,20,0,1,1,2,2,2,2,0,3,0,0,0,0,0,0,30735,30735,30735,16103,16103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,11782,76,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,5,20,0,1,1,2,2,2,2,0,3,0,0,0,0,0,0,31700,31700,31700,17068,17068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,12747,84,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,5,20,0,1,1,2,2,2,2,0,3,0,0,0,0,0,0,30540,30540,30540,15924,15924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,0,11579,113,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,5,20,0,1,1,2,2,2,2,0,3,0,0,0,0,0,0,33021,33021,33021,18659,18659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,14338,76,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,5,20,0,1,1,2,2,2,2,0,3,0,0,0,0,0,0,31700,31700,31700,17068,17068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,12747,72,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,5,20,0,1,1,2,2,2,2,0,3,0,0,0,0,0,0,33385,33385,33385,18753,18753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,0,14432,72,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,5,20,0,1,1,2,2,2,2,0,3,0,0,0,0,0,0,33763,33763,33763,19147,19147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,0,14802,122,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,5,20,0,1,1,2,2,2,2,0,3,0,0,0,0,0,0,34977,34977,34977,17137,17137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1856,0,0,12824,443,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,0,1,1,2,2,2,2,0,3,0,0,0,0,0,0,34020,34020,34020,16180,16180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,11149,134,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,0,1,1,2,2,2,2,0,3,0,0,0,0,0,0,38053,38053,38053,20213,20213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,15312,130,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,0,1,1,2,2,2,2,0,3,0,0,0,0,0,0,35582,35582,35582,17806,17806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,12763,96,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,0,1,1,2,2,2,2,0,3,0,0,0,0,0,0,36592,36592,36592,18816,18816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,0,0,13342,157,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,0,1,1,2,2,2,2,0,3,0,0,0,0,0,0,34363,34363,34363,16523,16523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526,0,0,11633,178,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,0,1,1,2,2,2,2,0,3,0,0,0,0,0,0,36592,36592,36592,18816,18816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,13342,93,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,0,1,1,2,2,2,2,0,3,0,0,0,0,0,0,36592,36592,36592,18816,18816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,13342,71,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,0,1,1,2,2,2,2,0,3,0,0,0,0,0,0,35346,35346,35346,17570,17570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,13233,93,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,2,0,1,0,0,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,25,25,1,1,1,2,2,2,0,3,0,0,0,0,8,0,36062,36062,36062,26962,26962,0,779,170,609,265,39,226,514,131,383,0,25,75,0,334,553,0,19620,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,35,0,1,1,1,1,2,2,0,3,0,0,0,0,0,0,25684,25684,25684,17047,17047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,56,0,15426,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,35,0,1,1,1,1,2,2,0,3,0,0,0,0,0,0,35128,35128,35128,30689,30689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,14,0,23250,122,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,35,0,1,1,1,1,2,2,0,3,0,0,0,0,0,0,27379,27379,27379,19050,19050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,89,0,15500,44,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,1,50,0,1,1,1,2,2,1,80,3,0,8280,0,0,0,33620,28480,28480,28480,24036,24036,33620,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,33620,19830,68,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,1,0,0,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,1,25,35,1,1,1,1,2,2,0,3,0,0,0,0,0,0,27945,27945,27945,10705,10705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772,101,0,4800,136,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,1,2,0,0,0,0,0,0,2,0,2,0,2,0,2,0,1,35,0,1,1,1,2,2,1,162,1,17,1315,2285,0,0,9520,3720,3720,3720,5920,5920,9520,10,10,0,8,8,0,2,2,0,2,77,21,0,44,4,9520,3150,7,0
2,33,44,46,61,500,630,415,0,0,550,19,25,21,27,17,24,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,2,0,2,0,2,0,2,0,1,35,25,1,1,1,2,2,1,236,1,21,3020,3550,0,31,23208,22158,22158,22158,17023,17023,23208,0,0,0,0,0,0,0,0,0,0,0,0,0,209,93,23208,10800,72,0
